id,Machine_Failure_Prediction,probs
140858,0,0.0008367738717217877
140859,0,0.0007638868562880914
140860,0,0.0026920865424779113
140861,0,0.0025897000038946297
140862,0,0.0052460361713625525
140863,0,0.0006345852950101454
140864,0,0.007432062258910235
140865,0,0.005877335166039214
140866,0,0.0012545769813300644
140867,0,0.0072163893883876165
140868,0,0.0019529692504233448
140869,0,0.002356414352456641
140870,0,0.00678537701547474
140871,0,0.0026556461161060365
140872,0,0.0013157910211112295
140873,0,0.0018196560442675738
140874,0,0.0021232000958125675
140875,0,0.001467089949361912
140876,0,0.001821495344191365
140877,0,0.0019350750753014162
140878,0,0.0023876884909718463
140879,0,0.003961872935322322
140880,0,0.0027169092129311467
140881,0,0.0023489873178814042
140882,0,0.0006243314353913578
140883,0,0.008953118372150586
140884,0,0.005854670917802956
140885,0,0.001105094030993038
140886,1,0.999962413793685
140887,0,0.002689756171871897
140888,0,0.002301250954152489
140889,0,0.003267325944860167
140890,0,0.003521553422435802
140891,0,0.01629125357361095
140892,0,0.0011997369682385786
140893,0,0.002519859392253087
140894,0,0.002027404262170332
140895,0,0.005592264567138236
140896,0,0.0009290387829439901
140897,0,0.0032582937153307575
140898,0,0.0011698111003904303
140899,0,0.00082661492269863
140900,0,0.004117568252262794
140901,0,0.0014856603187351379
140902,0,0.003922509976272724
140903,0,0.002045169533723949
140904,0,0.002493354847642989
140905,0,0.000964615720855181
140906,0,0.004171040317950507
140907,0,0.009024478919907935
140908,0,0.007001329541095978
140909,0,0.0074727815472196875
140910,0,0.0012553955224132523
140911,0,0.0007661433068461316
140912,0,0.003018689973745634
140913,0,0.0011696119465341378
140914,0,0.0021395263810698325
140915,0,0.006539297293874396
140916,0,0.002770119651202263
140917,0,0.005881313493346533
140918,0,0.0014025880928170203
140919,0,0.014932211628259343
140920,0,0.004538284043116644
140921,0,0.0011637457605521955
140922,0,0.0011809999702308332
140923,0,0.0021459414178710266
140924,0,0.003788008630466168
140925,0,0.0010706241091289414
140926,0,0.004706380268497383
140927,0,0.00266208115066541
140928,0,0.001914791475891498
140929,0,0.0010831657438487522
140930,0,0.0020458355500912687
140931,0,0.0008949130836612447
140932,0,0.000901387572046481
140933,0,0.002643575937554458
140934,0,0.0029726922438805753
140935,0,0.0003094257796915385
140936,0,0.0029943129965600366
140937,0,0.0011464301978600534
140938,0,0.004331527016030713
140939,0,0.0024761648454689994
140940,0,0.002417325185081063
140941,0,0.0008208640474869957
140942,0,0.004253202491570447
140943,0,0.005345614920595262
140944,0,0.00286038647480611
140945,0,0.006278354876036514
140946,0,0.004077407833307988
140947,0,0.001750210339380856
140948,0,0.0026926149283888726
140949,0,0.001982548543450378
140950,0,0.0023570118954774717
140951,0,0.0031829374369901817
140952,0,0.0022352357212690284
140953,0,0.0013577059214453
140954,0,0.004886226209072917
140955,0,0.004107115855755492
140956,0,0.0019706247180690632
140957,0,0.006691279045941923
140958,0,0.00441374869057222
140959,0,0.009290596308475712
140960,0,0.0046952718850719905
140961,0,0.0037878603426820525
140962,0,0.006075896396452971
140963,0,0.0010908038674939582
140964,0,0.002755048029874906
140965,0,0.000787320038579736
140966,0,0.003769806373531516
140967,0,0.0022915093860671806
140968,0,0.001070138391980125
140969,0,0.0028116474368922563
140970,0,0.0033109458622872802
140971,0,0.004560872865576545
140972,0,0.011271837682676917
140973,0,0.0004910993057792313
140974,0,0.014526456965617416
140975,0,0.005180821486920232
140976,0,0.0035791889625533596
140977,0,0.0004660916710515478
140978,0,0.00046642480042904857
140979,0,0.0014638579608387354
140980,0,0.0005262185719798692
140981,0,0.003035148348233279
140982,0,0.0029236468063749393
140983,0,0.0005582543173846201
140984,0,0.005980442463240979
140985,0,0.003786720486116651
140986,0,0.009710594194913467
140987,0,0.0009060066027941105
140988,0,0.013973895732435574
140989,0,0.004069928160730413
140990,0,0.0029891099470073703
140991,0,0.004634985007618436
140992,0,0.006706957864047077
140993,0,0.0027972437752740295
140994,1,0.9910581975626468
140995,0,0.0005537703098862011
140996,0,0.001471425128736062
140997,0,0.005415033348013696
140998,0,0.002954048819170347
140999,0,0.003699726713309786
141000,0,0.0027793905726453214
141001,0,0.01726119057605591
141002,0,0.0027567408071808787
141003,0,0.0019768608267042944
141004,0,0.009541704326532724
141005,0,0.002549082229963481
141006,0,0.003323520522563555
141007,0,0.013192671861735493
141008,0,0.0023893144426258206
141009,0,0.0008745403287787191
141010,0,0.0012422539483487685
141011,0,0.0024601508256834504
141012,0,0.003207212810940759
141013,0,0.003523454252492031
141014,0,0.0007724062505324492
141015,0,0.0007774106960961566
141016,0,0.0061977129996459105
141017,0,0.0013707523866958913
141018,1,0.9881210064860538
141019,0,0.0017609332141697795
141020,0,0.0014124365659430368
141021,0,0.0036758634981984848
141022,0,0.0006185753516953983
141023,0,0.0016695075693512276
141024,0,0.001272869046847144
141025,0,0.0024511100218622952
141026,0,0.0010845787824025049
141027,0,0.0022801424781856735
141028,0,0.002009227466688118
141029,0,0.0032002587162405617
141030,0,0.0006493206034678138
141031,0,0.0027335895695165544
141032,0,0.0027622098141637645
141033,0,0.001319833851870644
141034,0,0.001548051119319963
141035,0,0.0028246477315549273
141036,0,0.0011618273283404493
141037,0,0.001345776768682241
141038,0,0.004682698677237225
141039,0,0.0013098455006015568
141040,0,0.0009340538210573971
141041,0,0.0007349804874479739
141042,0,0.004598017190097483
141043,0,0.00042438531202299956
141044,0,0.003418056598211635
141045,0,0.002408185061239427
141046,0,0.0011010050408906925
141047,0,0.002293596560013932
141048,0,0.0020319521457318325
141049,0,0.012418057077105603
141050,0,0.002196126279782508
141051,0,0.002033230876734928
141052,0,0.004656875227059527
141053,0,0.0009292792419034228
141054,0,0.0015033858489919957
141055,0,0.0017336064955159546
141056,0,0.0062976074174739514
141057,0,0.001439561157897316
141058,0,0.0015975358632636593
141059,0,0.0006848096735341733
141060,0,0.016414423699453725
141061,0,0.005899186136875275
141062,0,0.0013841078166123987
141063,0,0.0012603948575588954
141064,0,0.00196617271809482
141065,0,0.003757501166645626
141066,0,0.002260091306513132
141067,0,0.005871882568651991
141068,0,0.001087724732431623
141069,0,0.007083555270465572
141070,0,0.02773286886620749
141071,0,0.001838824195623297
141072,0,0.0018863155534986794
141073,0,0.0014072960846861834
141074,0,0.0051632679646872156
141075,0,0.00037934496561994576
141076,0,0.0013332915185009506
141077,0,0.0022769059549848244
141078,0,0.0032958470193218967
141079,0,0.005244464265222394
141080,0,0.010301175072905752
141081,0,0.0014538251429971555
141082,0,0.00143469968184614
141083,0,0.0014015415123327139
141084,0,0.003297066503290363
141085,0,0.0006820077869528085
141086,0,0.0002018079321994031
141087,0,0.004173555814428217
141088,0,0.0009333317078960451
141089,0,0.009457777092832846
141090,0,0.0007653185589386152
141091,0,0.007646944539011358
141092,0,0.0027822776473245573
141093,0,0.0066432836646040045
141094,0,0.0007743583744285703
141095,0,0.003785166596105464
141096,0,0.001159895652536594
141097,0,0.010672310923144064
141098,0,0.008194577407641297
141099,0,0.0012225504224686549
141100,0,0.001778890813951775
141101,0,0.017343609712582152
141102,0,0.0020373560202009517
141103,0,0.004824664658119183
141104,0,0.0027088654566716696
141105,0,0.004368690205923103
141106,0,0.0020283766252404832
141107,0,0.010720030490696301
141108,0,0.0011154936663932496
141109,0,0.0026141497251073406
141110,0,0.0007273451658779947
141111,0,0.002201649750646374
141112,0,0.003906295900516597
141113,0,0.0025609680058598155
141114,0,0.004519746500831018
141115,0,0.0027632084959247384
141116,0,0.0004387730430397384
141117,0,0.021817573271713585
141118,0,0.0008065109936194962
141119,0,0.001843836627875338
141120,0,0.0006076858602618262
141121,0,0.0014991906894994626
141122,0,0.0037355163787015392
141123,0,0.0008094028414839983
141124,0,0.0023212431709155835
141125,0,0.001970368507115807
141126,0,0.0010675730267563964
141127,0,0.004239688000487857
141128,0,0.0015982879519821963
141129,0,0.0017223347190491877
141130,0,0.0004311450225090683
141131,0,0.0005847416221589796
141132,0,0.0068685261547742306
141133,0,0.0014180179203319208
141134,0,0.012535538945332027
141135,0,0.0008999370545181671
141136,0,0.022679561567318783
141137,0,0.00045354304467370066
141138,0,0.0006919637513432436
141139,0,0.015145979447978993
141140,0,0.0001794428631503295
141141,0,0.0028017786756357583
141142,0,0.0015409836602263863
141143,0,0.0016732193445609755
141144,0,0.0011796973705806416
141145,0,0.0006999204840509352
141146,0,0.0040514009194509365
141147,0,0.0015228342633427645
141148,0,0.0012171715288048371
141149,0,0.005815618585422552
141150,0,0.002301976783426663
141151,0,0.008228384799126397
141152,0,0.0007487152035866167
141153,0,0.008450450163806168
141154,0,0.0018218125984653178
141155,0,0.004964315853478597
141156,0,0.0010590780278842233
141157,0,0.0032200819736658897
141158,0,0.0008997957161981078
141159,0,0.001277455556717597
141160,0,0.00890109551975749
141161,0,0.0006020766111601658
141162,0,0.0018212785161204976
141163,0,0.0026066563249545925
141164,0,0.00135580501445321
141165,0,0.0014370039731852475
141166,0,0.00308111319348858
141167,0,0.0011406192207814106
141168,0,0.0015064351437542264
141169,0,0.0029868984159056194
141170,0,0.00495650154674017
141171,0,0.0003461212015609238
141172,0,0.003704502835599816
141173,0,0.0014817559636005103
141174,0,0.0031367083041001723
141175,0,0.0020057082959281072
141176,0,0.0010836555395553945
141177,0,0.002627360673510978
141178,0,0.002486838686902455
141179,0,0.0020160450790390827
141180,0,0.005206858382211158
141181,0,0.004859969428661867
141182,0,0.00893207795290881
141183,0,0.002069303650610641
141184,0,0.003913367092612441
141185,0,0.005635387965399043
141186,0,0.0008209573141157143
141187,0,0.0009866427068098355
141188,0,0.0005457308557653511
141189,0,0.005128271930586764
141190,0,0.001906176436714093
141191,0,0.0031439017440414623
141192,0,0.0019591293782256786
141193,0,0.0014072381753262534
141194,0,0.0018830452497986454
141195,0,0.005787031421908343
141196,0,0.00232984836656067
141197,0,0.0029238983230162915
141198,0,0.009445021587847654
141199,0,0.007653955747014027
141200,0,0.0026560799797141358
141201,0,0.001637742059088436
141202,0,0.004020482563183747
141203,0,0.0007895771066319727
141204,0,0.001934595646344369
141205,0,0.0021548348514399767
141206,0,0.008148258858935883
141207,1,0.9999752965458036
141208,1,0.9956309349710186
141209,0,0.01084178565350373
141210,0,0.011138377465509773
141211,0,0.0029327778969707695
141212,0,0.0014394024414742328
141213,0,0.0007072662077637629
141214,0,0.000912683525178665
141215,0,0.0030077170999981795
141216,0,0.004590206296752011
141217,0,0.0013357371677089167
141218,0,0.004125450824657688
141219,0,0.0008157683385675478
141220,0,0.0037055173795813574
141221,0,0.0023320224849652455
141222,0,0.003955184543675222
141223,0,0.004141044599696911
141224,0,0.005935754021822313
141225,1,0.9924142664505803
141226,0,0.0009327239805317761
141227,0,0.011869303310002776
141228,0,0.0027949441489136307
141229,0,0.0017361246504071655
141230,0,0.0005307385206588216
141231,0,0.006057010024502662
141232,0,0.0009601373226634927
141233,0,0.0016886164871442416
141234,0,0.00119199823263117
141235,0,0.016189855593042618
141236,0,0.0005034652584141752
141237,0,0.0011748742413372568
141238,0,0.0013857254453772507
141239,0,0.0012481742967251172
141240,0,0.0010827190694949226
141241,0,0.002950304796350041
141242,0,0.001872200082228218
141243,0,0.000928757824696719
141244,0,0.000557169831270103
141245,0,0.0030280544975321397
141246,0,0.0018773136622705496
141247,0,0.00045255212118519475
141248,0,0.0012692649560019224
141249,0,0.002725789043309228
141250,0,0.0011602143194053916
141251,0,0.00771024531775352
141252,0,0.0018517313960406247
141253,0,0.002537755762198031
141254,0,0.000585688693720526
141255,0,0.0009273597349312722
141256,0,0.004796015336161002
141257,0,0.0037103276864746586
141258,0,0.0028791575324374334
141259,0,0.0004546731133118645
141260,0,0.0018003410231448485
141261,0,0.0012054980681169307
141262,0,0.005419860748909555
141263,0,0.0008467153882425167
141264,0,0.01592320576714006
141265,0,0.001455339049623476
141266,0,0.0010147753472924165
141267,0,0.0026788339886853257
141268,0,0.0019285946145031747
141269,0,0.0015660764891315619
141270,0,0.0061879335607121135
141271,0,0.0027295259563322053
141272,0,0.005462671223355591
141273,0,0.0006853181513693889
141274,0,0.006343646873453909
141275,0,0.006031843857518646
141276,0,0.00410131635244669
141277,0,0.0021374531451653746
141278,0,0.008092581187721845
141279,0,0.005337450058249751
141280,0,0.0010728431341756968
141281,0,0.015149193657115848
141282,0,0.0024184705883876557
141283,0,0.005542212468266608
141284,0,0.0018400760610630775
141285,0,0.005477557455693387
141286,0,0.00583409561709313
141287,0,0.0071935734918910366
141288,0,0.0014228433846138042
141289,0,0.003528978685411248
141290,0,0.0012540636414192356
141291,0,0.001130563770887061
141292,0,0.006471478689291435
141293,0,0.00098222364785197
141294,0,0.0011784081741370222
141295,0,0.018911830060616665
141296,0,0.0012604063718897496
141297,0,0.005293050136686485
141298,0,0.0036602979562133054
141299,0,0.0023658688994499543
141300,0,0.003762531110467436
141301,0,0.0014081404579903791
141302,0,0.002344342673133358
141303,0,0.0053988480969605155
141304,0,0.000616158544414316
141305,0,0.0017651659078584375
141306,0,0.0012933591497452106
141307,0,0.019479602870369827
141308,0,0.0022215941313858787
141309,0,0.0022630874897759208
141310,0,0.004676703537514981
141311,0,0.005453546092173284
141312,0,0.015922931906781734
141313,0,0.011996368798722842
141314,0,0.00044835557530301736
141315,0,0.0013607144734025633
141316,0,0.0009838992268859544
141317,0,0.0024846423381508272
141318,0,0.00039658979925923256
141319,0,0.0011015472007849714
141320,0,0.012528634419625548
141321,0,0.007441681768508564
141322,0,0.00400527845241258
141323,0,0.008699948551602287
141324,0,0.003674458603172556
141325,0,0.010213415707903507
141326,0,0.005760408619035984
141327,0,0.004847111949503733
141328,0,0.005540885314525136
141329,0,0.002909897816417558
141330,0,0.0011416305353500107
141331,0,0.004973347965948854
141332,0,0.0020749574268401332
141333,0,0.005599625711771435
141334,0,0.008139555312704223
141335,0,0.0012418602142072503
141336,0,0.0015606712007347303
141337,0,0.01799538358503588
141338,0,0.0030712468023982847
141339,0,0.01237817085590119
141340,0,0.0007453906484051745
141341,0,0.0013801776876943349
141342,0,0.030583761468664115
141343,0,0.001505333180923479
141344,0,0.004894860149420871
141345,0,0.0093167206172269
141346,0,0.01805595742474484
141347,0,0.0030774384625300456
141348,0,0.0014046615230418654
141349,0,0.0008814294975731905
141350,0,0.0017325002176865059
141351,0,0.0015721995579730521
141352,0,0.0022029695340290254
141353,0,0.003316982258038581
141354,0,0.001637306362794378
141355,0,0.0026601260941084
141356,0,0.004137966731230262
141357,0,0.0020595600435743275
141358,0,0.0014840701051736568
141359,0,0.0005705116420921685
141360,0,0.005855613082019007
141361,0,0.0034351822706813434
141362,0,0.002322823889865511
141363,0,0.0033540115520354174
141364,0,0.0004801551929853601
141365,0,0.0012974695293618797
141366,0,0.0011435874381851706
141367,0,0.0006268635726797149
141368,0,0.003618920989321337
141369,0,0.007926962574037941
141370,0,0.0024444895844379266
141371,0,0.007086814440172082
141372,0,0.006029802407317897
141373,0,0.0007870225460394079
141374,0,0.0018241948036262796
141375,0,0.00213381013804291
141376,0,0.0006712766976390026
141377,0,0.001501142221774961
141378,0,0.00503645203790182
141379,0,0.008895221347194119
141380,0,0.003924648472075803
141381,0,0.003692483510980059
141382,0,0.003141658254181916
141383,0,0.0009094201715758328
141384,0,0.004362756484315351
141385,0,0.002415374633055848
141386,0,0.0003207418335476403
141387,0,0.00547109893350959
141388,0,0.0016058772981758724
141389,0,0.004572676471628298
141390,0,0.0006730572503953506
141391,0,0.01015149065181676
141392,0,0.002638914480746345
141393,0,0.0013651511481733484
141394,0,0.0008522739226870779
141395,0,0.0014557860319282083
141396,0,0.002585404594670669
141397,0,0.00820899648280934
141398,0,0.00036574072706580793
141399,0,0.0017340534430992213
141400,0,0.0024498783337007883
141401,0,0.0027640448350140074
141402,0,0.0007131909778673687
141403,0,0.007787295925535201
141404,0,0.0016334179047280285
141405,0,0.0011206726403038833
141406,0,0.0006706900961212601
141407,0,0.002444584721906953
141408,0,0.011541775490007625
141409,0,0.0028656337439110897
141410,0,0.0067323677313138415
141411,0,0.008232662029271339
141412,0,0.0193437807744039
141413,0,0.005998025550869181
141414,0,0.002228095046896569
141415,0,0.0019909792685206544
141416,0,0.0014608086611544206
141417,0,0.0032977536962329823
141418,0,0.0018710799230217895
141419,0,0.00807211617580455
141420,0,0.0027997472237133677
141421,0,0.0007745266288856877
141422,0,0.0015060277803610948
141423,0,0.003491961883176823
141424,0,0.0024946515380413884
141425,0,0.0016536860845944444
141426,0,0.008319143444050167
141427,0,0.0016444475823381944
141428,0,0.0008690363653876848
141429,0,0.0006178943698172494
141430,0,0.001510992530477495
141431,0,0.004196996867945451
141432,0,0.0013545375162428896
141433,0,0.006086508721166325
141434,0,0.002730473231518928
141435,0,0.003918478944190539
141436,0,0.0012372532765992212
141437,0,0.0012242311803586214
141438,0,0.003308160456476445
141439,0,0.004549994634489462
141440,0,0.0023555872963460715
141441,0,0.002420186519038983
141442,0,0.014528504438825753
141443,0,0.02298877661341348
141444,0,0.006470148969300906
141445,0,0.0018804326222790135
141446,0,0.0004686845140803726
141447,0,0.01111633671527846
141448,0,0.0013149481614372742
141449,0,0.0015217664667249054
141450,0,0.001750617420423534
141451,0,0.0021168056854801044
141452,0,0.003356187178666748
141453,0,0.004717832216479298
141454,0,0.0023597904730073317
141455,0,0.013819175254700014
141456,0,0.0011987114742125547
141457,0,0.0005955952582361861
141458,0,0.0016764586701791073
141459,0,0.0015518094483594064
141460,0,0.004842080883971307
141461,0,0.0009532366514487414
141462,0,0.0011040678176033338
141463,0,0.0008455495269614838
141464,0,0.004909705125628908
141465,0,0.0005073314565069803
141466,0,0.00054096701735009
141467,0,0.0010724260433653127
141468,0,0.0027125128736072276
141469,0,0.005610008417978027
141470,0,0.006639949736230463
141471,0,0.00281105942664519
141472,0,0.0037266197219991857
141473,0,0.002946599499845444
141474,0,0.0033291307622096648
141475,0,0.0028528664030489943
141476,0,0.007931542628416072
141477,0,0.0014659946351469996
141478,0,0.0014564774598716493
141479,0,0.008449052458031658
141480,0,0.0017860716764602767
141481,0,0.0023931278018991297
141482,0,0.000863516726492262
141483,0,0.00438487096524585
141484,0,0.0006642166501548032
141485,0,0.0033693346603748597
141486,1,0.9999447596852458
141487,0,0.002941286645520044
141488,0,0.0032265326724812294
141489,0,0.0008866127777989449
141490,0,0.003104077942571219
141491,1,0.9970796150030353
141492,0,0.005907896282070925
141493,0,0.001483345755063283
141494,0,0.004587608074510565
141495,0,0.00445073779267824
141496,0,0.001219841726350987
141497,0,0.0013799579985449247
141498,0,0.002502903884358407
141499,0,0.0013761529555440838
141500,0,0.006095688112468895
141501,0,0.003447006610071809
141502,0,0.0002518080409347174
141503,0,0.013171863088490677
141504,0,0.0017995649674103634
141505,0,0.0005749311387933114
141506,0,0.0011852949801529934
141507,0,0.001877316669389971
141508,0,0.007573757801545463
141509,0,0.009741176223351036
141510,0,0.0012776465467332844
141511,0,0.0002725174749901466
141512,0,0.002425006172554009
141513,0,0.00312777250237519
141514,0,0.008903473770000288
141515,0,0.001304942981654217
141516,0,0.002524852486619366
141517,0,0.0007939880490935464
141518,0,0.011741160124737837
141519,0,0.0043925372770239795
141520,0,0.0025415092609713656
141521,0,0.002240544974070964
141522,0,0.001270496895096747
141523,0,0.003190961673473077
141524,0,0.002127632680018691
141525,0,0.005551448639569188
141526,0,0.0014315478662148497
141527,0,0.0008876770208094204
141528,0,0.001351194264602287
141529,0,0.005567074013696226
141530,0,0.00043682379719290314
141531,0,0.005190201252343873
141532,0,0.0016748695225948685
141533,0,0.0008598631079147903
141534,0,0.001543945429588734
141535,0,0.0022651521240398707
141536,0,0.003695609912454249
141537,0,0.0024009178158687873
141538,0,0.0028526896360023123
141539,0,0.006469754662734218
141540,0,0.0008585326753446413
141541,0,0.0016177361870181688
141542,0,0.0036961836469708337
141543,0,0.00040552493411634324
141544,0,0.007961343429931086
141545,0,0.0008437608126155487
141546,0,0.009205123952694572
141547,0,0.0031367693610764055
141548,0,0.002682307166586725
141549,0,0.0015787029786162505
141550,0,0.0011835236602300043
141551,0,0.0012258811474174494
141552,0,0.003544795460909053
141553,0,0.00812975380626196
141554,0,0.0010923388283649485
141555,0,0.0022415133000302924
141556,0,0.0016321845949624774
141557,0,0.007529220812436561
141558,0,0.0012361656765993094
141559,0,0.003788812769065894
141560,0,0.01688660636627389
141561,0,0.0051341741412044
141562,0,0.0015283817043746026
141563,0,0.0012153255579037889
141564,0,0.015599935028855922
141565,0,0.003378144485781813
141566,0,0.00196806391662918
141567,0,0.008289075513952268
141568,0,0.001236974905751607
141569,0,0.007336697045318626
141570,0,0.009493844712617824
141571,0,0.012319527963866548
141572,0,0.0012195246253335931
141573,0,0.0020154149174267536
141574,0,0.0016273142565383085
141575,0,0.0008759219595995167
141576,0,0.0004279046931695956
141577,0,0.001726177146272858
141578,0,0.004229268401654466
141579,0,0.0012933754305321091
141580,0,0.003962245906521474
141581,0,0.0022493451380142227
141582,0,0.004155176104108158
141583,0,0.004151825784240338
141584,0,0.0015085605503619786
141585,0,0.003965248731890743
141586,0,0.0006882857459119354
141587,0,0.0006763289658359475
141588,0,0.0012277904683123527
141589,0,0.0028358843383396266
141590,0,0.0008083381537566288
141591,0,0.017528412334889103
141592,0,0.0013026928014508842
141593,0,0.0027821120557545197
141594,0,0.005192479033028689
141595,0,0.010967783682302359
141596,0,0.022499285791767593
141597,0,0.0035504317285634727
141598,0,0.004401355660564105
141599,0,0.010294849137330676
141600,0,0.001867645359092026
141601,0,0.0032685933774828724
141602,0,0.0030827669541265614
141603,0,0.00358605811875925
141604,0,0.01382099088847333
141605,0,0.0008172220419325043
141606,0,0.0007151928856506213
141607,0,0.0012866637196362412
141608,0,0.00188896705309893
141609,1,0.990169678293028
141610,0,0.010914061525358341
141611,0,0.008119471671759342
141612,0,0.0033392403591323517
141613,0,0.004544019109558775
141614,0,0.002306210318269899
141615,0,0.0036347070320511764
141616,0,0.0020263355923256614
141617,0,0.002206518246871121
141618,0,0.0008721898694671942
141619,0,0.0008897290065579846
141620,0,0.003187908401303567
141621,0,0.003627865009504041
141622,0,0.005298834425686365
141623,0,0.0005212110038997906
141624,0,0.0019808240861602425
141625,0,0.000859268602020917
141626,0,0.004112553497218678
141627,0,0.006468736744991927
141628,0,0.0008449232907498831
141629,0,0.001102171345898365
141630,1,0.9973051494314983
141631,0,0.004189089578266572
141632,0,0.0035141937017927993
141633,0,0.0017867069137128633
141634,0,0.002785221331058019
141635,0,0.005507979880317671
141636,0,0.002318013750674736
141637,0,0.006793415598956865
141638,1,0.9915811060568099
141639,0,0.0021725520304304758
141640,0,0.0016964372274236976
141641,0,0.0018150105450460336
141642,0,0.0009563844128663297
141643,0,0.0030316213131481927
141644,0,0.0015818697003156744
141645,0,0.0019992899923116404
141646,0,0.0020385130997574554
141647,0,0.0027801911786017653
141648,0,0.0027959118416815134
141649,0,0.0025025737635965676
141650,0,0.0018640373640135572
141651,0,0.0008246978987022411
141652,0,0.0008087376195076981
141653,0,0.0019203898115455614
141654,0,0.0008954326754438101
141655,0,0.0010617010035199994
141656,0,0.005299868590852537
141657,0,0.0007973053065176744
141658,0,0.002101782212557575
141659,0,0.0015980532639623091
141660,0,0.0014131307983253686
141661,0,0.008958038678787927
141662,0,0.00368681251743061
141663,0,0.00694132528104908
141664,0,0.0006279078467831652
141665,0,0.0016184650780276606
141666,0,0.0007696661285298671
141667,0,0.0018876504746486915
141668,0,0.010324678457621306
141669,0,0.006454443238638726
141670,0,0.0016788818160326075
141671,0,0.0013927599427081942
141672,0,0.0012928997472187957
141673,0,0.0010178416481978834
141674,0,0.0005228480935885567
141675,0,0.0015211506922738446
141676,0,0.004135423433038804
141677,0,0.0033408408963029245
141678,0,0.00253825434481736
141679,0,0.0024477833921384383
141680,0,0.002103195636150605
141681,0,0.001981632633899344
141682,0,0.0026424399398131027
141683,0,0.006818070078242228
141684,0,0.014759500333019527
141685,0,0.010429591755307487
141686,1,0.9999999562213527
141687,0,0.0014926416754654057
141688,0,0.0026363826952749566
141689,0,0.0011831014923700187
141690,0,0.0007995640927146101
141691,0,0.01774676817352452
141692,0,0.0007434556184487808
141693,0,0.0007430036520102387
141694,0,0.0030676658067842243
141695,0,0.007855052897650974
141696,0,0.002777393323577984
141697,0,0.0016612652333354717
141698,0,0.005693771799332553
141699,0,0.0011324397583103549
141700,0,0.001474089791166374
141701,0,0.00142736723574217
141702,0,0.002751835658561163
141703,0,0.002845572946359341
141704,0,0.0009962395311082556
141705,0,0.002216073179099233
141706,0,0.002898233300657664
141707,0,0.0017664370668489483
141708,0,0.0019960561434369754
141709,0,0.003982043468725923
141710,0,0.0011273090171373232
141711,0,0.0031814227311265297
141712,0,0.0018442761966875891
141713,0,0.013757252344625916
141714,0,0.012691520042241626
141715,0,0.0018169946194842343
141716,0,0.0012140825856022518
141717,0,0.0017054258571355162
141718,0,0.008572515654541731
141719,0,0.005274360407926472
141720,0,0.00266676497302754
141721,0,8.348197510751173e-05
141722,0,0.004260049568783443
141723,0,0.0062716708684849515
141724,0,0.0032865295461320695
141725,0,0.002294866634186306
141726,0,0.004627380764021997
141727,0,0.0002450672147097957
141728,0,0.006291035287916034
141729,0,0.0010935717708144826
141730,0,0.0013854041191880663
141731,0,0.0132162675745884
141732,0,0.01144948212502561
141733,0,0.004097350105295925
141734,0,0.025845613937181763
141735,0,0.007415923049534996
141736,0,0.0040162858234021465
141737,0,0.003127420875058535
141738,0,0.006619851054218128
141739,0,0.02041194767671298
141740,0,0.0007692319423700499
141741,0,0.001403433392446979
141742,0,0.0018165155595828279
141743,0,0.0036272611338484862
141744,0,0.0009111107165545263
141745,0,0.014850303359216308
141746,0,0.008638730830897163
141747,0,0.0037793795357631615
141748,0,0.001954664860283953
141749,0,0.0011499879256288601
141750,0,0.007579109434145597
141751,0,0.0010824618745510562
141752,0,0.002537398988117877
141753,0,0.0032047333535991677
141754,0,0.0008915907433212601
141755,0,0.000544940860317396
141756,0,0.027526616747368778
141757,0,0.009089532811797212
141758,0,0.003657320994893931
141759,1,0.998567690996142
141760,0,0.001579920622666699
141761,0,0.015175735083313458
141762,0,0.0006306722347807123
141763,0,0.004543877454467746
141764,0,0.010019935807217177
141765,0,0.006263798072915295
141766,0,0.0014847186188865014
141767,0,0.009475002763921124
141768,0,0.0032426762076741473
141769,0,0.002643325847685474
141770,0,0.007229407221538551
141771,0,0.0014965100812369707
141772,0,0.008381849432113954
141773,0,0.0018723696752240711
141774,0,0.0035090801737336047
141775,0,0.0036849290789867342
141776,0,0.000463196602941456
141777,0,0.03952403030449608
141778,0,0.0012687624866040018
141779,0,0.002141736648222424
141780,0,0.002423368569509464
141781,0,0.0017181033553588594
141782,0,0.0022599858691918244
141783,0,0.0027576458950112305
141784,0,0.0012699583845160137
141785,0,0.0006487384740568397
141786,0,0.005847529907178241
141787,0,0.003192990493054813
141788,0,0.0018182710230848366
141789,0,0.002732837258339082
141790,0,0.006318219185713052
141791,0,0.0010809440620431188
141792,0,0.00038599938412513555
141793,0,0.009950373992308038
141794,0,0.0017735467040071696
141795,0,0.002869076363042294
141796,0,0.001209180121284874
141797,0,0.000988109476490315
141798,0,0.0006158734322737945
141799,0,0.0036766863387898445
141800,0,0.001780849613463055
141801,0,0.0021738404366299447
141802,0,0.0066813963076967076
141803,0,0.0012489899828297523
141804,0,0.01339706084287424
141805,0,0.0012863691692177814
141806,0,0.0017321824041240405
141807,0,0.011564939220331298
141808,0,0.006296109310125198
141809,0,0.0025840405766365455
141810,0,0.01615324696930908
141811,0,0.003502373367397896
141812,0,0.002069864770507536
141813,0,0.0007154616925199427
141814,0,0.002481323160396991
141815,0,0.0023866966378373964
141816,0,0.0017697235010594831
141817,0,0.0018133958065139817
141818,0,0.001667867322581882
141819,0,0.004679987651083612
141820,0,0.001420156227303952
